Features,Importance
mileage_num,0.6953581901815997
engine_displacement_num,0.1000908659214617
motor,0.009784844493471223
condition,0.004398737687859972
year_num,0.0009176224208397698
transmission,0.0004040860720954109
make,0.0
model,0.0
title_status,0.0
