Features,Importance
mileage_num,0.719804619045633
engine_displacement_num,0.10071835680360235
motor,0.01781972233065627
condition,0.0030269778782314296
transmission,0.0005413024126172783
make,0.0
title_status,0.0
model,0.0
year_num,-0.0004295544487004976
