Features,Importance
mileage_num,0.5321063660923631
engine_displacement_num,0.12051921359255682
condition,0.012018838686423816
motor,0.006145153005336352
year_num,0.0005100368654611497
make,0.0
transmission,0.0
model,0.0
title_status,0.0
