Features,Importance
make,2163.948163985041
mileage_num,1978.5987143180396
engine_displacement_num,0.07241129983258361
motor,0.00658597016490603
year_num,0.00115318092302914
condition,0.000271120409888681
transmission,0.0
model,0.0
title_status,0.0
