Features,Importance
mileage_num,0.5891017868878932
engine_displacement_num,0.06604034132040851
motor,0.010503735632188043
year_num,0.00040369922366778057
condition,0.00011416816660358986
make,0.0
transmission,0.0
model,0.0
title_status,0.0
