Features,Importance
mileage_num,0.47640216766651217
engine_displacement_num,0.12830225220493158
condition,0.010498731589780819
motor,0.00512226250392141
year_num,0.0003353224371531016
make,0.0
transmission,0.0
model,0.0
title_status,0.0
