Features,Importance
mileage_num,2525.8170342500625
make,917.8397886362249
engine_displacement_num,0.07617902845267963
motor,0.006967080523054392
condition,0.0034093207810656167
year_num,0.0007778648071052885
transmission,0.0
model,0.0
title_status,0.0
