Features,Importance
mileage_num,0.5514548867916444
engine_displacement_num,0.03870500116100225
motor,0.0069696325119325666
year_num,0.003946597356375492
condition,0.0005698142685485408
make,0.0
model,0.0
title_status,0.0
transmission,-0.0002377265516725513
