Features,Importance
mileage_num,0.7409364403872697
engine_displacement_num,0.07692874709106017
motor,0.015881533204058895
transmission,0.0002697007898715742
make,0.0
model,0.0
title_status,0.0
year_num,-0.000324055930370537
condition,-0.011499649832327407
