Features,Importance
make,5029.14391333867
mileage_num,3942.1261827436174
engine_displacement_num,0.11478448666393888
motor,0.005931898145990999
year_num,0.0019485825925585232
condition,0.000875300459756545
transmission,0.0
model,0.0
title_status,0.0
