Features,Importance
mileage_num,0.6493070544247297
engine_displacement_num,0.1336669751236365
motor,0.012412879027252166
year_num,0.00541965976052069
condition,6.244749201542721e-05
make,0.0
transmission,0.0
model,0.0
title_status,0.0
