Features,Importance
mileage_num,0.4808579480975905
engine_displacement_num,0.09046311528211287
year_num,0.004172833667228315
motor,0.00347927253548892
condition,0.00039541248969134356
make,0.0
transmission,0.0
model,0.0
title_status,0.0
