Features,Importance
mileage_num,0.5876563256934332
engine_displacement_num,0.06425632631767006
motor,0.006500688379883679
condition,0.00021356098082687125
year_num,8.273015622020096e-05
make,0.0
transmission,0.0
model,0.0
title_status,0.0
