Features,Importance
mileage_num,0.5687486908557781
engine_displacement_num,0.06100942052136619
motor,0.005234886697339652
condition,0.00016773697957103706
year_num,5.009611431773253e-05
make,0.0
transmission,0.0
model,0.0
title_status,0.0
