Features,Importance
mileage_num,0.5570143739042522
engine_displacement_num,0.09480866593777625
motor,0.006777072987629351
year_num,0.00403650922761759
make,0.0
transmission,0.0
title_status,0.0
model,0.0
condition,-0.0006659301894069103
