Features,Importance
mileage_num,0.5489022913471276
engine_displacement_num,0.15243466556740187
year_num,0.009751640291014852
motor,0.006824486429751109
condition,0.0014987392012034196
make,0.0
transmission,0.0
model,0.0
title_status,0.0
